No,Ch1,Ch2,Ch3,Ch4
22660,0.456820589,0.238960966,0.084782166,0.219436279
22661,0.286704343,0.175517933,0.320269097,0.217508627
22662,0.077179803,0.261154792,0.475597606,0.1860678
22663,0.179888511,0.56298663,0.078243007,0.178881852
22664,0.104093414,0.54224951,0.091568984,0.262088092
22665,0.323624033,0.177345342,0.339472284,0.159558341
22666,0.323394335,0.304102228,0.071656099,0.300847338
22667,0.090228072,0.262658955,0.472096392,0.175016581
22668,0.112802484,0.212700136,0.124275783,0.550221598
22669,0.113564748,0.097344252,0.19566785,0.59342315
22670,0.1208276,0.301308465,0.132150838,0.445713097
22671,0.154317606,0.10359964,0.494867811,0.247214942
22672,0.34197917,0.112255642,0.161999314,0.383765874
22673,0.303674705,0.238117453,0.113301146,0.344906697
22674,0.145209949,0.193388316,0.414009428,0.247392307
22675,0.090597602,0.26166128,0.276400464,0.371340654
22676,0.16320338,0.475100175,0.12028787,0.241408575
22677,0.338261552,0.14707423,0.202631926,0.312032293
22678,0.17517902,0.186813203,0.156546785,0.481460991
22679,0.070607443,0.446217289,0.122936838,0.36023843
22680,0.067377105,0.21820807,0.324005732,0.390409092
22681,0.105108813,0.340408229,0.149369353,0.405113605
22682,0.304903487,0.435357532,0.040312893,0.219426088
22683,0.076242592,0.05550339,0.587887213,0.280366805
22684,0.19278307,0.481328395,0.158075612,0.167812923
22685,0.260573556,0.152051575,0.198218364,0.389156505
22686,0.574679163,0.069949898,0.062084457,0.293286481
22687,0.070318499,0.426611233,0.111888024,0.391182243
22688,0.483039878,0.221437745,0.21417425,0.081348126
22689,0.148838301,0.461775736,0.16939645,0.219989513
22690,0.065973037,0.19613684,0.571846837,0.166043287
22691,0.070649045,0.446014646,0.344185976,0.139150333
22692,0.11693063,0.294568337,0.175471787,0.413029246
22693,0.142920879,0.437651458,0.105506187,0.313921476
22694,0.605476244,0.067002455,0.191770379,0.135750922
22695,0.249192878,0.106194898,0.382012026,0.262600198
22696,0.152115674,0.394608705,0.07622586,0.377049761
22697,0.052254822,0.422940095,0.10817313,0.416631954
22698,0.365724233,0.323374302,0.039876217,0.271025249
22699,0.553982003,0.059912562,0.173085539,0.213019896
22700,0.300802609,0.105556471,0.115827946,0.477812974
22701,0.097231702,0.340703465,0.061347752,0.500717081
22702,0.130846423,0.085951606,0.542934663,0.240267309
22703,0.292308809,0.036100043,0.513758684,0.157832463
22704,0.083230136,0.496422033,0.052171283,0.368176547
22705,0.042142263,0.320624861,0.27224987,0.364983007
22706,0.266827104,0.093200936,0.326893592,0.313078368
22707,0.069066676,0.553761153,0.112599163,0.264573008
22708,0.081283201,0.208946639,0.357971744,0.351798416
22709,0.116475594,0.597937072,0.056199381,0.229387953
22710,0.160925339,0.364406534,0.088914539,0.385753588
22711,0.532608147,0.096183466,0.133883679,0.237324708
22712,0.133848704,0.417418342,0.059386314,0.389346641
22713,0.166879756,0.148733807,0.274667299,0.409719138
22714,0.11062054,0.185094736,0.424692731,0.279591993
22715,0.243860242,0.29366318,0.10195134,0.360525238
22716,0.15885335,0.159417903,0.259554367,0.42217438
22717,0.107614391,0.08724249,0.380917616,0.424225503
22718,0.37740508,0.094032284,0.142750148,0.385812488
22719,0.472527761,0.116577082,0.110842285,0.300052872
22720,0.058663288,0.367083779,0.207302203,0.36695073
22721,0.363244376,0.273012336,0.07512601,0.288617278
22722,0.17074175,0.216646664,0.191070836,0.42154075
22723,0.093907722,0.461542897,0.066152227,0.378397155
22724,0.177898384,0.130528741,0.450316678,0.241256197
22725,0.105831756,0.389491012,0.278719165,0.225958067
22726,0.080530297,0.636727035,0.082695877,0.20004679
22727,0.111868059,0.203024029,0.546739791,0.138368121
22728,0.076686177,0.398107289,0.250864738,0.274341796
22729,0.354748264,0.299020493,0.194212311,0.152018932
22730,0.094886634,0.409673867,0.218263622,0.277175878
22731,0.067417202,0.446518237,0.220378057,0.265686504
22732,0.328849901,0.282766474,0.192539019,0.195844606
22733,0.217913776,0.348235876,0.165472488,0.26837786
22734,0.126688678,0.555388683,0.096132885,0.221789755
22735,0.075259606,0.429736752,0.41858421,0.076419432
22736,0.06495555,0.19665996,0.563954085,0.174430405
22737,0.436745898,0.214893994,0.081957624,0.266402484
22738,0.398875945,0.17305621,0.244867315,0.18320053
22739,0.25000236,0.318734351,0.147178416,0.284084873
22740,0.153650671,0.548275213,0.137194432,0.160879685
22741,0.538839679,0.110384668,0.237246923,0.113528729
22742,0.120158014,0.438669353,0.362672743,0.07849989
22743,0.202737199,0.482124701,0.098034973,0.217103127
22744,0.148791203,0.537742772,0.089842505,0.22362352
22745,0.30415775,0.199529801,0.144450048,0.351862401
22746,0.186120502,0.356778086,0.289794971,0.167306441
22747,0.585777869,0.13274135,0.065681926,0.215798855
22748,0.480846168,0.111942505,0.309614731,0.097596597
22749,0.06554303,0.197266434,0.557473853,0.179716683
22750,0.223756634,0.181496588,0.487553135,0.107193643
22751,0.153599568,0.343108744,0.368272368,0.13501932
22752,0.412331106,0.123454758,0.2741788,0.190035337
22753,0.260650241,0.457883132,0.138359807,0.14310682
22754,0.336487657,0.335631622,0.257854273,0.070026448
22755,0.117249831,0.153448354,0.409702049,0.319599766
22756,0.200491082,0.167355843,0.36141342,0.270739656
22757,0.306218551,0.121219362,0.17507166,0.397490427
22758,0.121403687,0.270422427,0.495615204,0.112558682
22759,0.430844253,0.269688282,0.066264487,0.233202978
22760,0.107518561,0.228675211,0.48384449,0.179961738
22761,0.09228848,0.493684626,0.123797355,0.290229539
22762,0.101926502,0.396538759,0.38882075,0.112713988
22763,0.102962868,0.521669823,0.154103797,0.221263511
22764,0.156863989,0.579198003,0.04621615,0.217721858
22765,0.278876788,0.307706674,0.179044177,0.234372361
22766,0.32122019,0.354477622,0.210548763,0.113753425
22767,0.169981144,0.081780281,0.437314612,0.310923964
22768,0.102531802,0.212677052,0.455988683,0.228802463
22769,0.054401432,0.781636136,0.043554212,0.12040822
22770,0.603730709,0.105254815,0.057116438,0.233898038
22771,0.237256055,0.080222127,0.521120803,0.161401015
22772,0.543945327,0.142570072,0.126570955,0.186913646
22773,0.103547465,0.489917103,0.059660593,0.346874838
22774,0.088143778,0.321396433,0.362015562,0.228444226
22775,0.144795733,0.543722179,0.20143935,0.110042738
22776,0.224638012,0.294078946,0.107443074,0.373839968
22777,0.104616705,0.447945177,0.26450297,0.182935148
22778,0.065557788,0.178805585,0.422535604,0.333101024
22779,0.215380357,0.420149767,0.195794989,0.168674886
22780,0.184209706,0.529589982,0.120392027,0.165808284
22781,0.067198526,0.148616443,0.565148516,0.219036516
22782,0.069444493,0.064127693,0.413173147,0.453254666
22783,0.076253122,0.086170722,0.567066615,0.270509541
22784,0.060101345,0.529688276,0.067154983,0.343055396
22785,0.166536753,0.397841513,0.220972367,0.214649367
22786,0.212466817,0.061875612,0.328449613,0.397207958
22787,0.364148641,0.124109298,0.148908771,0.36283329
22788,0.42344749,0.058107894,0.222966005,0.295478611
22789,0.469118972,0.090122487,0.118120821,0.322637719
22790,0.046736131,0.27490049,0.508636639,0.169726739
22791,0.111719018,0.302871505,0.073363899,0.512045578
22792,0.042554295,0.051642893,0.73471387,0.171088942
22793,0.652253158,0.103954511,0.058569551,0.18522278
22794,0.086355551,0.298080181,0.37178418,0.243780088
22795,0.148281142,0.440429224,0.08089119,0.330398444
22796,0.491219382,0.052429008,0.120196886,0.336154724
22797,0.046954447,0.07966699,0.659094649,0.214283914
22798,0.111026021,0.080814455,0.291670635,0.51648889
22799,0.615736254,0.066986063,0.065658987,0.251618696
22800,0.278133619,0.111702354,0.282082782,0.328081245
22801,0.11038622,0.347176325,0.234116187,0.308321268
22802,0.067830015,0.431385452,0.189831068,0.310953465
22803,0.553726327,0.2561744,0.055227132,0.134872141
22804,0.270779255,0.103896522,0.335426896,0.289897328
22805,0.248317537,0.32097171,0.141179961,0.289530792
22806,0.103907894,0.545804559,0.094803367,0.25548418
22807,0.326933422,0.071890872,0.446609304,0.154566402
22808,0.058471747,0.473929544,0.20817603,0.25942268
22809,0.125052694,0.172899553,0.472484443,0.229563309
22810,0.102332523,0.533153262,0.190466559,0.174047656
22811,0.174034654,0.222427309,0.307267422,0.296270614
22812,0.141962199,0.46765954,0.13695206,0.2534262
22813,0.436862668,0.119472118,0.225453801,0.218211413
22814,0.168677649,0.604285278,0.076365731,0.150671341
22815,0.152432758,0.507418723,0.139757184,0.200391335
22816,0.201133435,0.212740002,0.138431918,0.447694645
22817,0.49522743,0.182598862,0.074951995,0.247221713
22818,0.076337826,0.462527069,0.303551904,0.157583201
22819,0.197823932,0.122143626,0.432201479,0.247830963
22820,0.096111634,0.246890856,0.441449132,0.215548379
22821,0.076046117,0.119844748,0.365381701,0.438727434
22822,0.248002191,0.10162986,0.367613326,0.282754624
22823,0.092247568,0.418554936,0.072107768,0.417089728
22824,0.065683312,0.465749834,0.113777704,0.35478915
22825,0.306351721,0.070676937,0.466064529,0.156906813
22826,0.12230984,0.106673207,0.289681117,0.481335835
22827,0.534767181,0.090396596,0.121556872,0.253279352
22828,0.10470472,0.254080387,0.511284045,0.129930848
22829,0.086632675,0.400047388,0.26084056,0.252479378
22830,0.091889859,0.077692017,0.670375015,0.160043109
22831,0.081845796,0.524654763,0.064724607,0.328774834
22832,0.120354335,0.068643289,0.587327877,0.2236745
22833,0.208446297,0.553903538,0.057068274,0.180581891
22834,0.083587042,0.08751593,0.308704973,0.520192055
22835,0.277383997,0.160970411,0.089704838,0.471940754
22836,0.143218174,0.461452448,0.062834855,0.332494522
22837,0.089734645,0.33099735,0.11881678,0.460451224
22838,0.323578495,0.183717502,0.08329241,0.409411593
22839,0.199455374,0.198213975,0.262081756,0.340248895
22840,0.425240507,0.073506028,0.152199876,0.349053589
22841,0.169627933,0.129228742,0.110802155,0.590341169
22842,0.388617026,0.087126998,0.121861543,0.402394434
22843,0.226592963,0.118752168,0.325748999,0.32890587
22844,0.413564513,0.102417057,0.336273369,0.147745061
22845,0.337030691,0.255372873,0.267352312,0.140244124
22846,0.125909093,0.496369597,0.107624078,0.270097233
22847,0.337598089,0.31373746,0.08176884,0.266895611
22848,0.235058582,0.239921871,0.07268101,0.452338537
22849,0.331169955,0.059048265,0.447703827,0.162077953
22850,0.365033816,0.129198924,0.297219178,0.208548083
22851,0.132575719,0.374124003,0.18159346,0.311706819
22852,0.463515209,0.144335821,0.112438712,0.279710258
22853,0.380481672,0.11177703,0.333215782,0.174525516
22854,0.157713692,0.225917824,0.084587526,0.531780958
22855,0.338247422,0.218618898,0.105421798,0.337711883
22856,0.064237505,0.105308958,0.471585894,0.358867644
22857,0.084348756,0.081462436,0.309023907,0.525164901
22858,0.167452202,0.314831679,0.339011247,0.178704872
22859,0.130777244,0.687266457,0.0367136,0.145242699
22860,0.157462663,0.209441761,0.178971939,0.454123638
22861,0.184497814,0.35038177,0.2691425,0.195977917
22862,0.132546634,0.217540914,0.152602337,0.497310116
22863,0.184394986,0.60399681,0.045073895,0.166534309
22864,0.08299145,0.385353078,0.16073206,0.370923412
22865,0.284854818,0.258581311,0.212492756,0.244071115
22866,0.215837626,0.070043577,0.436944859,0.277173937
22867,0.132069413,0.087445621,0.564128374,0.216356592
22868,0.123803217,0.211427601,0.271368208,0.393400975
22869,0.340839892,0.122113726,0.191917857,0.345128524
22870,0.351821591,0.216445858,0.185568142,0.246164409
22871,0.110853196,0.576071744,0.093856087,0.219218974
22872,0.103494366,0.642864417,0.06331367,0.190327547
22873,0.118956091,0.262769258,0.283451574,0.334823077
22874,0.237013747,0.377388757,0.074864191,0.310733305
22875,0.067333806,0.604647351,0.11013741,0.217881433
22876,0.172891244,0.422063257,0.19879788,0.206247619
22877,0.326872615,0.130084422,0.123778956,0.419264008
22878,0.148586548,0.088411773,0.44764447,0.315357209
22879,0.271643066,0.147489853,0.373038479,0.207828601
22880,0.187246142,0.191644459,0.481273155,0.139836245
22881,0.300524557,0.135096305,0.333818632,0.230560505
22882,0.094913518,0.636404415,0.048390909,0.220291158
22883,0.158389792,0.139698344,0.376808126,0.325103738
22884,0.118018637,0.266326944,0.32290559,0.292748829
22885,0.361451656,0.17044214,0.064640756,0.403465448
22886,0.234273572,0.111172221,0.13033712,0.524217087
22887,0.102881878,0.54050185,0.123141623,0.233474649
22888,0.466535536,0.277887817,0.076154316,0.179422331
22889,0.069060609,0.131789434,0.536401201,0.262748756
22890,0.229302859,0.533466864,0.097121329,0.140108948
22891,0.185226713,0.303715187,0.312028016,0.199030083
22892,0.268253043,0.117797757,0.422814754,0.191134446
22893,0.429761578,0.169757498,0.205298624,0.1951823
22894,0.116376886,0.125743706,0.119725394,0.638154014
22895,0.301770746,0.276085851,0.212220077,0.209923326
22896,0.41157633,0.462136559,0.027584646,0.098702466
22897,0.085442308,0.22151908,0.513033286,0.180005325
22898,0.21566112,0.162798839,0.349752226,0.271787815
22899,0.623720931,0.140517963,0.074411125,0.161349981
22900,0.314500388,0.203419285,0.096346107,0.38573422
22901,0.290978648,0.333934295,0.165771076,0.209315981
22902,0.125925047,0.471735968,0.141071367,0.261267618
22903,0.22527731,0.205493429,0.460110628,0.109118633
22904,0.623016624,0.133121577,0.110780387,0.133081411
22905,0.366264331,0.382516038,0.092754338,0.158465293
22906,0.628867227,0.218537742,0.041216838,0.111378193
22907,0.12921762,0.210020437,0.51863257,0.142129373
22908,0.280339022,0.334038902,0.270667942,0.114954133
22909,0.16086216,0.644936078,0.057419935,0.136781827
22910,0.337668436,0.266720152,0.14182713,0.253784282
22911,0.183949437,0.282597633,0.218661831,0.314791099
22912,0.1993129,0.552481416,0.16539227,0.082813414
22913,0.233545655,0.227022097,0.445655231,0.093777017
22914,0.076275019,0.412368558,0.244403755,0.266952667
22915,0.543407908,0.113906236,0.103493145,0.239192711
22916,0.134976348,0.361904761,0.095610556,0.407508334
22917,0.288471898,0.171398194,0.098184342,0.441945565
22918,0.454500539,0.157573132,0.081224168,0.306702161
22919,0.104895763,0.617662445,0.072906335,0.204535458
22920,0.156514391,0.080993886,0.532307214,0.230184509
22921,0.354985756,0.174443117,0.099721319,0.370849808
22922,0.166358479,0.370970182,0.153959093,0.308712247
22923,0.066490463,0.361446144,0.17616871,0.395894682
22924,0.555320763,0.129652156,0.139481911,0.17554517
22925,0.257334067,0.22901395,0.097785745,0.415866238
22926,0.379798341,0.110187386,0.239522114,0.270492159
22927,0.095367552,0.150183007,0.255586161,0.49886328
22928,0.53831073,0.180702767,0.096163992,0.18482251
22929,0.09319885,0.46092716,0.219947027,0.225926964
22930,0.090820145,0.174974138,0.418331433,0.315874284
22931,0.200223925,0.240191314,0.402161299,0.157423462
22932,0.175611548,0.160194342,0.10500892,0.559185191
22933,0.329038714,0.17565145,0.146302214,0.349007622
22934,0.169809693,0.137030283,0.224571014,0.46858901
22935,0.118121765,0.509372906,0.130452514,0.242052815
22936,0.526231106,0.097054566,0.159326841,0.217387487
22937,0.414370684,0.142606873,0.125914767,0.317107676
22938,0.55975336,0.172910415,0.073013776,0.194322449
22939,0.181438999,0.189687358,0.190783869,0.438089774
22940,0.219444657,0.088084937,0.447311718,0.245158688
22941,0.150035127,0.135512205,0.468209341,0.246243327
22942,0.086479857,0.406845556,0.384065234,0.122609352
22943,0.118044854,0.299727332,0.13570674,0.446521075
22944,0.141102006,0.324558197,0.083269992,0.451069805
22945,0.208158011,0.253036596,0.111178361,0.427627033
22946,0.113792988,0.134530905,0.313217739,0.438458368
22947,0.251648515,0.540702814,0.074796185,0.132852486
22948,0.26605381,0.143294086,0.139838974,0.450813131
22949,0.103936691,0.3730136,0.292581086,0.230468622
22950,0.228387097,0.246163856,0.105191944,0.420257103
22951,0.095403978,0.53761501,0.111769311,0.255211701
22952,0.238541811,0.238061422,0.141256198,0.382140569
22953,0.58636189,0.094583237,0.099719707,0.219335166
22954,0.151406573,0.125760339,0.285400286,0.437432802
22955,0.247919633,0.515746114,0.083391945,0.152942308
22956,0.245907831,0.240989427,0.110956887,0.402145855
22957,0.243833599,0.125672836,0.368475717,0.262017847
22958,0.600885308,0.141966766,0.07299307,0.184154857
22959,0.062881603,0.097536365,0.562917181,0.276664851
22960,0.368509509,0.409869764,0.132872905,0.088747822
22961,0.068588603,0.230740997,0.472452567,0.228217833
22962,0.136042421,0.084992961,0.668521353,0.110443264
22963,0.109509116,0.291243255,0.117987994,0.481259635
22964,0.074778503,0.128502999,0.540606783,0.256111715
22965,0.3410951,0.324298445,0.053207952,0.281398503
22966,0.120988383,0.088730873,0.591499381,0.198781363
22967,0.042158896,0.551429561,0.306947302,0.099464241
22968,0.201086648,0.266132805,0.39725141,0.135529137
22969,0.347667011,0.245058404,0.250955485,0.1563191
22970,0.366203157,0.196883923,0.274769946,0.162142974
22971,0.145097264,0.184106511,0.539024597,0.131771628
22972,0.188429419,0.568016986,0.05848897,0.185064625
22973,0.069536394,0.270073908,0.097265421,0.563124278
22974,0.076285796,0.09602274,0.487518653,0.34017281
22975,0.223014632,0.149949582,0.456503022,0.170532764
22976,0.061188171,0.127547629,0.411075969,0.40018823
22977,0.069443361,0.276038751,0.436369248,0.21814864
22978,0.077402612,0.186389357,0.412172566,0.324035465
22979,0.064998441,0.226827173,0.307524306,0.400650079
22980,0.329891618,0.448591307,0.061391146,0.160125929
22981,0.209053464,0.399578072,0.115413179,0.275955286
22982,0.16883034,0.093909048,0.161588183,0.575672429
22983,0.324819936,0.458111047,0.043408183,0.173660834
22984,0.059134674,0.330426987,0.254757454,0.355680885
22985,0.309397197,0.087402696,0.073738051,0.529462056
22986,0.3778654,0.211944422,0.102616738,0.307573439
22987,0.069662944,0.111112218,0.453314405,0.365910433
22988,0.126343499,0.068700405,0.535448578,0.269507517
22989,0.499704137,0.102166694,0.099436713,0.298692455
22990,0.147384298,0.241502352,0.092059584,0.519053766
22991,0.432840872,0.095996869,0.055205777,0.415956483
22992,0.259590667,0.506411457,0.05244653,0.181551346
22993,0.184343123,0.064648977,0.550576834,0.200431067
22994,0.547994569,0.230824214,0.049520838,0.171660378
22995,0.096911744,0.289607802,0.283614483,0.329865971
22996,0.632350217,0.069805532,0.069243278,0.228600974
22997,0.211364551,0.322974652,0.1958916,0.269769196
22998,0.181790499,0.095216396,0.125000234,0.597992872
22999,0.609197285,0.07705134,0.083134865,0.230616511
23000,0.089739859,0.123029476,0.577076023,0.210154641
23001,0.167171786,0.518228518,0.108808215,0.20579148
23002,0.091197899,0.184506975,0.303982814,0.420312311
23003,0.544094789,0.056746078,0.16441782,0.234741314
23004,0.114451206,0.294841683,0.319739595,0.270967516
23005,0.267914743,0.405888401,0.143689611,0.182507245
23006,0.051231404,0.07304807,0.678808288,0.196912238
23007,0.031365195,0.430183419,0.435368722,0.103082664
23008,0.060159849,0.489174787,0.137483522,0.313181843
23009,0.180060705,0.095850757,0.375775843,0.348312696
23010,0.481869064,0.175310171,0.099053819,0.243766946
23011,0.309293519,0.096316817,0.202007968,0.392381696
23012,0.319077836,0.081541335,0.295469677,0.303911152
23013,0.240904199,0.130528874,0.216828925,0.411738002
23014,0.087606304,0.32685539,0.22190511,0.363633196
23015,0.140737217,0.13005616,0.401009842,0.328196781
23016,0.242218713,0.19784898,0.36667822,0.193254087
23017,0.168792687,0.25130267,0.299042372,0.280862271
23018,0.476057985,0.153145532,0.168284694,0.20251179
23019,0.075657581,0.191823091,0.53594801,0.196571318
23020,0.334024076,0.144080761,0.109380377,0.412514786
23021,0.383997234,0.260142835,0.069581868,0.286278064
23022,0.148913056,0.156569621,0.10210901,0.592408313
23023,0.453735603,0.127571756,0.142355512,0.276337129
23024,0.301252208,0.28234061,0.10275786,0.313649322
23025,0.073564359,0.286240966,0.277118688,0.363075987
23026,0.591887106,0.107449336,0.097826899,0.202836659
23027,0.197709444,0.324205055,0.090779554,0.387305947
23028,0.094075065,0.569257442,0.079799502,0.256867991
23029,0.06214953,0.073765668,0.40736506,0.456719742
23030,0.350692567,0.244038475,0.073825107,0.331443851
23031,0.066589788,0.188327766,0.273900985,0.471181461
23032,0.141440635,0.462591808,0.197134792,0.198832765
23033,0.416853686,0.112960449,0.066279596,0.403906269
23034,0.098443811,0.297251406,0.088041781,0.516263002
23035,0.291030656,0.205472057,0.083937649,0.419559638
23036,0.081742528,0.418127773,0.070456423,0.429673276
23037,0.515222447,0.135443131,0.124109683,0.225224738
23038,0.343543462,0.429873952,0.076658625,0.149923961
23039,0.526504347,0.10922763,0.064621574,0.299646449
23040,0.088610006,0.090520747,0.121703526,0.699165721
23041,0.27438208,0.120177262,0.32585662,0.279584039
23042,0.279363047,0.15246435,0.091531068,0.476641535
23043,0.13238537,0.146971692,0.245147949,0.475494989
23044,0.146958862,0.229696608,0.385743737,0.237600793
23045,0.348797607,0.106640933,0.176397819,0.368163641
23046,0.59082792,0.08651872,0.078024815,0.244628544
23047,0.114727547,0.197342023,0.473139193,0.214791236
23048,0.668947311,0.080566035,0.132444957,0.118041697
23049,0.275268395,0.293303184,0.083139177,0.348289245
23050,0.186319938,0.502474397,0.167254883,0.143950782
23051,0.443046044,0.136055247,0.296003878,0.124894832
23052,0.19439785,0.604189166,0.082970852,0.118442131
23053,0.409060815,0.083171141,0.210519901,0.297248144
23054,0.442983523,0.049279177,0.406234437,0.101502863
23055,0.687659337,0.153775558,0.053423945,0.10514116
23056,0.202235656,0.109244553,0.233366548,0.455153243
23057,0.208286884,0.554263318,0.060404189,0.177045609
23058,0.050603882,0.462714454,0.32815267,0.158528993
23059,0.338249489,0.178252801,0.219466844,0.264030866
23060,0.573115661,0.093657588,0.054772083,0.278454669
23061,0.449768307,0.16935933,0.292853549,0.088018814
23062,0.104618274,0.243790628,0.170519444,0.481071654
23063,0.120484471,0.05971236,0.669159317,0.150643851
23064,0.08678187,0.117928953,0.603613336,0.191675841
23065,0.087841581,0.206659392,0.486896165,0.218602862
23066,0.066136118,0.72948304,0.052063744,0.152317097
23067,0.245208594,0.101386347,0.323296343,0.330108715
23068,0.722207293,0.115246329,0.036367138,0.126179241
23069,0.057278245,0.476305079,0.181498729,0.284917946
23070,0.163747711,0.497006061,0.069424143,0.269822084
23071,0.0459099,0.471305488,0.31007571,0.172708902
23072,0.240230341,0.075137685,0.480672907,0.203959067
23073,0.07339902,0.050282956,0.588923114,0.28739491
23074,0.529812483,0.117877421,0.067385554,0.284924542
23075,0.368322771,0.248424603,0.104689352,0.278563275
23076,0.470435326,0.097212808,0.064468055,0.367883811
23077,0.689665518,0.058049075,0.091814992,0.160470415
23078,0.057061829,0.12703972,0.666486837,0.149411614
23079,0.491802947,0.114911454,0.249621662,0.143663937
23080,0.349827319,0.284633679,0.097071623,0.268467379
23081,0.053482353,0.08732669,0.6608124,0.198378557
23082,0.195172599,0.640776777,0.032952815,0.13109781
23083,0.143246737,0.435381347,0.253932164,0.167439753
23084,0.09312461,0.222530649,0.507720332,0.17662441
23085,0.145024797,0.080363491,0.116300551,0.658311161
23086,0.25399009,0.303926491,0.178041295,0.264042123
23087,0.080235095,0.332643944,0.272111,0.31500996
23088,0.376075209,0.096319952,0.26914219,0.258462649
23089,0.398178619,0.229315522,0.130196392,0.242309467
23090,0.114207491,0.187730535,0.285531157,0.412530817
23091,0.239366333,0.324688144,0.101976675,0.333968849
23092,0.274633004,0.11944484,0.258709955,0.3472122
23093,0.256212078,0.130908385,0.178790685,0.434088852
23094,0.405316126,0.231968421,0.071323079,0.291392373
23095,0.107269779,0.286289218,0.123571462,0.482869541
23096,0.313759474,0.104645927,0.234033323,0.347561276
23097,0.385549839,0.119885758,0.24395317,0.250611233
23098,0.209099948,0.202156915,0.28044583,0.308297308
23099,0.371522556,0.174247741,0.12115497,0.333074733
23100,0.117343343,0.129641124,0.463815528,0.289200005
23101,0.105905873,0.388510462,0.120896759,0.384686907
23102,0.336751675,0.144841154,0.172726494,0.345680677
23103,0.186728618,0.288065961,0.238315515,0.286889905
23104,0.127550706,0.272714166,0.255911034,0.343824095
23105,0.089471719,0.41617202,0.219763403,0.274592858
23106,0.296133231,0.209318316,0.191399851,0.303148602
23107,0.239802181,0.131626432,0.500673018,0.127898369
23108,0.172763741,0.268851484,0.127601446,0.430783329
23109,0.131699359,0.307248764,0.363857982,0.197193895
23110,0.464264718,0.072291617,0.189376545,0.274067119
23111,0.092474479,0.504071622,0.145796254,0.257657645
23112,0.161911698,0.143419962,0.557665919,0.137002421
23113,0.130697217,0.412769084,0.222042874,0.234490825
23114,0.077474092,0.336706926,0.422490497,0.163328485
23115,0.11984484,0.304414884,0.367011365,0.208728911
23116,0.056571605,0.617231469,0.049758638,0.276438288
23117,0.264092939,0.116433778,0.428331161,0.191142122
23118,0.093233375,0.074929554,0.452043107,0.379793964
23119,0.091775604,0.242868441,0.153185605,0.51217035
23120,0.527045018,0.175863958,0.06406544,0.233025584
23121,0.410757821,0.228310642,0.08213095,0.278800588
23122,0.269147497,0.186389148,0.177374543,0.367088812
23123,0.059343351,0.428028795,0.20355938,0.309068474
23124,0.156884842,0.416302342,0.071441686,0.35537113
23125,0.113581066,0.449470776,0.15203989,0.284908267
23126,0.260991113,0.26555043,0.209456763,0.264001694
23127,0.33412426,0.078817027,0.335083581,0.251975132
23128,0.596903593,0.102697533,0.092605472,0.207793402
23129,0.25336471,0.327767811,0.116734333,0.302133146
23130,0.178842623,0.490687141,0.057748874,0.272721362
23131,0.12868707,0.162123384,0.501666278,0.207523269
23132,0.515132,0.115558418,0.113493228,0.255816353
23133,0.08937054,0.193582143,0.605769063,0.111278255
23134,0.086170075,0.199431917,0.298896567,0.415501441
23135,0.138852151,0.382491944,0.182787307,0.295868598
23136,0.365081864,0.083664796,0.320752899,0.230500441
23137,0.101784589,0.168235976,0.130636825,0.59934261
23138,0.102088775,0.238692604,0.42779386,0.231424762
23139,0.287038688,0.236055744,0.131486621,0.345418947
23140,0.083689233,0.556387017,0.063690904,0.296232845
23141,0.128156791,0.403783826,0.097072164,0.370987219
23142,0.379210548,0.080095099,0.38650839,0.154185963
23143,0.287820176,0.286927275,0.276509185,0.148743365
23144,0.053712992,0.378820286,0.392525439,0.174941283
23145,0.123115499,0.42053225,0.198785214,0.257567038
23146,0.056103064,0.59981205,0.276307003,0.067777882
23147,0.215433015,0.150362858,0.246337701,0.387866426
23148,0.087144386,0.694767042,0.061469023,0.156619549
23149,0.362989069,0.304516501,0.120755834,0.211738597
23150,0.168982447,0.373668163,0.092364244,0.364985146
23151,0.297703458,0.062525758,0.502941068,0.136829716
23152,0.118664798,0.096391462,0.536122115,0.248821625
23153,0.475920546,0.167463059,0.142119956,0.214496439
23154,0.071903737,0.243467014,0.294700604,0.389928645
23155,0.499985822,0.266070677,0.072566461,0.161377041
23156,0.518717875,0.108756925,0.15670058,0.215824619
23157,0.099103401,0.64366947,0.083162736,0.174064392
23158,0.530860794,0.192313342,0.141057777,0.135768087
23159,0.436071535,0.22165554,0.135333324,0.206939601
23160,0.103566112,0.158048591,0.268503659,0.469881638
23161,0.351423663,0.364752502,0.143823022,0.140000813
23162,0.224905662,0.225758646,0.070013598,0.479322094
23163,0.15138089,0.576369783,0.055992262,0.216257065
23164,0.196109125,0.473511872,0.107425787,0.222953216
23165,0.052565104,0.196812727,0.357508067,0.393114102
23166,0.50017907,0.133086931,0.073467186,0.293266814
23167,0.31237454,0.103471931,0.187998642,0.396154887
23168,0.192736981,0.056178651,0.224393821,0.526690547
23169,0.24801488,0.183053737,0.418598216,0.150333167
23170,0.095189937,0.079095987,0.136207243,0.689506832
23171,0.183928999,0.119508556,0.228810436,0.467752009
23172,0.17927708,0.455349726,0.131222612,0.234150582
23173,0.079241542,0.058860936,0.23436467,0.627532852
23174,0.605192532,0.147148746,0.049578259,0.198080463
23175,0.395049921,0.118757928,0.181426834,0.304765317
23176,0.045679996,0.551898539,0.082982952,0.319438512
