"","Ch1","Ch2","Ch3","Ch4"
"22835",0.248634558714171,0.121207122566277,0.0898797858458062,0.540278532873745
"22836",0.132211165081573,0.42756374958364,0.0671062945835602,0.373118790751227
"22837",0.0706978412306224,0.387989725653054,0.114696889317699,0.426615543798625
"22838",0.228209207455618,0.227399255558805,0.0646335269560222,0.479758010029555
"22839",0.12190487771039,0.257951965596849,0.349280785637423,0.270862371055338
"22840",0.470423512419986,0.062244275746834,0.187644488202157,0.279687723631023
"22841",0.15840617214228,0.133814531047944,0.114402682610033,0.593376614199744
"22842",0.492365208489338,0.0518933140760289,0.113975554034979,0.341765923399655
"22843",0.236872425684815,0.156895026774948,0.33668195502461,0.269550592515627
"22844",0.455366797071525,0.0753924302963706,0.313759224219222,0.155481548412883
"22845",0.379091080767689,0.192364333746319,0.289819777909724,0.138724807576268
"22846",0.130961034368759,0.627239023877842,0.0392959608848233,0.202503980868575
"22847",0.35969487674034,0.347726023948868,0.113113476937643,0.179465622373149
"22848",0.232821863651899,0.246844907643857,0.0744208516683359,0.445912377035908
"22849",0.507274775890315,0.0411350169681181,0.312563971304149,0.139026235837418
"22850",0.410179601438738,0.13420977725347,0.236356755063177,0.219253866244615
"22851",0.139614111049447,0.400568528448141,0.132645315836412,0.327172044666
"22852",0.530351537544009,0.114751802882455,0.116624796441994,0.238271863131542
"22853",0.266631306676019,0.118955013340352,0.496721492992685,0.117692186990944
"22854",0.202227400202393,0.1956500204023,0.0874285871425018,0.514693992252805
"22855",0.274682683343105,0.314314608561026,0.065838992946625,0.345163715149244
"22856",0.0872235388063086,0.104185814246791,0.474716826570082,0.333873820376819
"22857",0.100319813467082,0.0712614935727505,0.462207156874408,0.366211536085759
"22858",0.175934348666433,0.233355929035574,0.423444857926574,0.167264864371419
"22859",0.0715369608154385,0.732457964752489,0.0424806662135128,0.15352440821856
"22860",0.18335917174284,0.186734768954781,0.204913194373982,0.424992864928396
"22861",0.0887195722017939,0.354288712311496,0.334640094589842,0.222351620896867
"22862",0.12674132155086,0.24201268484691,0.139058533067079,0.492187460535151
"22863",0.135334476385306,0.601118748116581,0.0625828818943234,0.200963893603789
"22864",0.0973479739895314,0.300238950949652,0.115477949918399,0.486935125142418
"22865",0.38894166961641,0.216520031671714,0.19648539741792,0.198052901293956
"22866",0.25573838950626,0.0557505600143878,0.477577857166176,0.210933193313176
"22867",0.215039600846117,0.0684593536308844,0.524746226086981,0.191754819436018
"22868",0.11164660197677,0.166090198604977,0.248560129254875,0.473703070163378
"22869",0.275867401623757,0.144072194323243,0.281330680290349,0.298729723762652
"22870",0.378944846145136,0.222477803960902,0.12674102221388,0.271836327680083
"22871",0.130945109244961,0.515823716615782,0.0758744945867246,0.277356679552532
"22872",0.0735092313565122,0.668757352648935,0.0666639983508905,0.191069417643662
"22873",0.126897895743396,0.335800631682842,0.157067280209125,0.380234192364637
"22874",0.268663455775614,0.391771822081267,0.0480426637707931,0.291522058372326
"22875",0.0724608354418754,0.600788036780607,0.0614942656193834,0.265256862158134
"22876",0.183051122431768,0.436800646325624,0.204833533063125,0.175314698179482
"22877",0.325188214941052,0.129900357792266,0.125220527368064,0.419690899898617
"22878",0.204670397207489,0.0704850682066468,0.508349673345727,0.216494861240137
"22879",0.235988660365626,0.18212436253473,0.437856797739505,0.144030179360139
"22880",0.149898687515705,0.220337394089316,0.489854080340239,0.13990983805474
"22881",0.264133423221137,0.126795869958419,0.394632114748668,0.214438592071776
"22882",0.103514800615946,0.62347048040128,0.0378431619726027,0.235171557010172
"22883",0.239756583813143,0.0871490263767895,0.36149537442396,0.311599015386107
"22884",0.176274407044556,0.391807549737681,0.220820895276354,0.211097147941409
"22885",0.356382433293904,0.196009269750637,0.0234006540790688,0.424207642876391
"22886",0.159615262726747,0.11838836428825,0.0997118253023222,0.62228454768268
"22887",0.210757055292589,0.431831614290299,0.143804759315622,0.21360657110149
"22888",0.453082596293431,0.297842502828187,0.0834010628245987,0.165673838053783
"22889",0.0309507920166415,0.0790155033910874,0.634068204529659,0.255965500062612
"22890",0.179783335823234,0.520831317634187,0.090623524771988,0.208761821770591
"22891",0.226159297235447,0.14939805327859,0.488976277821291,0.135466371664672
"22892",0.248739337096065,0.0913759934763512,0.474929906047995,0.184954763379588
"22893",0.371138035046428,0.291413103462854,0.180094225219476,0.157354636271241
"22894",0.074628332235443,0.155713320162936,0.0737045970310806,0.69595375057054
"22895",0.180117645165965,0.21077865846095,0.257115407444525,0.35198828892856
"22896",0.581503952734496,0.324694874577118,0.0243983539296971,0.0694028187586884
"22897",0.0994436606015142,0.21791505872953,0.511225743165593,0.171415537503362
"22898",0.173750560262818,0.156311604518091,0.468913340941605,0.201024494277487
"22899",0.713196913708487,0.0629940706137501,0.0802992623081365,0.143509753369627
"22900",0.633744524676081,0.0705015273924473,0.0607306211698479,0.235023326761624
"22901",0.381143473336974,0.221756505026988,0.211656806799007,0.185443214837031
"22902",0.127097382273014,0.472469601790325,0.0987829012609035,0.301650114675757
"22903",0.236019820539822,0.243877515066159,0.432973027784533,0.0871296366094861
"22904",0.549769567487702,0.191978457101532,0.113752010954382,0.144499964456384
"22905",0.260695505448072,0.442525449613067,0.0936372346757041,0.203141810263157
"22906",0.659700106879757,0.17475941785636,0.0223469947205974,0.143193480543285
"22907",0.117531705494452,0.235363378617767,0.493038569257472,0.154066346630309
"22908",0.226849129759881,0.322567904763255,0.351998163631021,0.0985848018458423
"22909",0.212973350066388,0.561165768036615,0.0574731396369243,0.168387742260073
"22910",0.223164834271712,0.255761962696244,0.170082203028289,0.350991000003755
"22911",0.123783490775982,0.216300363767826,0.278522551687609,0.381393593768583
"22912",0.161059267769867,0.536271747499587,0.189699322629975,0.11296966210057
"22913",0.305556645778337,0.108862930907496,0.467007884286389,0.118572539027779
"22914",0.09563845826561,0.457269783573644,0.189248704160442,0.257843054000304
"22915",0.606330102515857,0.0638035205408611,0.110284227178321,0.219582149764961
"22916",0.261630678552283,0.321272726156723,0.0638731490755488,0.353223446215445
"22917",0.3873871825034,0.111401501265946,0.0763344796895137,0.424876836541141
"22918",0.452930715699085,0.148454524124768,0.0743186164999901,0.324296143676157
"22919",0.0582033440871238,0.645290328994046,0.0418599389724327,0.254646387946397
"22920",0.219183356927555,0.061836992316871,0.501328914149978,0.217650736605596
"22921",0.425335416931254,0.134703679926739,0.0997434301144868,0.340217473027521
"22922",0.176615004656546,0.331309501425823,0.129980264060144,0.362095229857486
"22923",0.0498664624648818,0.359523645261455,0.245372238660982,0.345237653612681
"22924",0.505613309409285,0.171891349496012,0.12759267418032,0.194902666914384
"22925",0.210498553543124,0.225780847319751,0.0787155000510668,0.485005099086057
"22926",0.324856866740109,0.0948048099178235,0.232537217152188,0.34780110618988
"22927",0.0801384526749372,0.14585315910938,0.210260800723815,0.563747587491868
"22928",0.635348270986372,0.0826065800723263,0.0494617631475652,0.232583385793737
"22929",0.0868479255557659,0.459134769450491,0.251772892894233,0.20224441209951
"22930",0.114874100710876,0.188816714061498,0.286249042756944,0.410060142470682
"22931",0.095992701405471,0.276313182334513,0.480477551255314,0.147216565004702
"22932",0.145686154716891,0.157108465735604,0.119601969955708,0.577603409591797
"22933",0.34014435518355,0.132934340622028,0.190456534847387,0.336464769347034
"22934",0.262769773492729,0.117054378485565,0.225893311563931,0.394282536457775
"22935",0.119819550093778,0.563919167251975,0.138717789066474,0.177543493587771
"22936",0.484296009796761,0.0833184126190211,0.238816743971224,0.193568833612994
"22937",0.438743698106047,0.201472377288867,0.128364394295143,0.231419530309943
"22938",0.518543107189952,0.25409907191293,0.0485952812881601,0.178762539608958
"22939",0.145308683951097,0.174331674220224,0.180948700959671,0.499410940869007
"22940",0.191204578262989,0.101929106047517,0.459249546422204,0.24761676926729
"22941",0.160624230020932,0.0584964869135657,0.569827958566595,0.211051324498907
"22942",0.0467042349380234,0.347756738400528,0.440998449091297,0.164540577570151
"22943",0.136586448897754,0.323489308644584,0.0997513329309509,0.440172909526712
"22944",0.112244795465171,0.331816640437381,0.0896567241207785,0.46628183997667
"22945",0.162776021346807,0.203459593605987,0.163115107393917,0.470649277653289
"22946",0.143557560912825,0.15517934375343,0.308480735596915,0.39278235973683
"22947",0.347333973273349,0.334701838692352,0.0737004583748471,0.244263729659451
"22948",0.246562585616125,0.149682239837487,0.268904827021565,0.334850347524822
"22949",0.111545702242891,0.486972341135997,0.155425940609568,0.246056016011544
"22950",0.24949099467105,0.182489120573644,0.111020024117583,0.456999860637723
"22951",0.16483352524216,0.460865067476687,0.128943524152603,0.24535788312855
"22952",0.214355348597913,0.242940370752608,0.093676962685843,0.449027317963636
"22953",0.440854342401709,0.156870362590632,0.114807257844673,0.287468037162986
"22954",0.101755537308958,0.137923959023583,0.295374294924309,0.46494620874315
"22955",0.222833036709951,0.573912279682221,0.100698176932481,0.102556506675347
"22956",0.220669107445461,0.204972749779322,0.137076979805463,0.437281162969753
"22957",0.25369255192354,0.15749288568323,0.311080498949254,0.277734063443976
"22958",0.608096046445523,0.177243030915991,0.0589033098545267,0.15575761278396
"22959",0.0428540043325745,0.115646182431643,0.432083163871353,0.409416649364429
"22960",0.369176114020506,0.42755792375758,0.124423654803068,0.0788423074188455
"22961",0.0765300116209736,0.212307376624085,0.427713466158725,0.283449145596216
"22962",0.180751426158513,0.140259433029353,0.562408216805441,0.116580924006694
"22963",0.141228295680064,0.259606085762965,0.0859083567160285,0.513257261840942
"22964",0.121808977142377,0.131440083861494,0.515973044500872,0.230777894495256
"22965",0.43931378288502,0.252607924891471,0.0753637439252167,0.232714548298292
"22966",0.169992371823534,0.0959997333116375,0.567121857850848,0.166886037013981
"22967",0.0244886817175545,0.581495961432611,0.320519001572187,0.0734963552776473
"22968",0.249283717873784,0.119331775714353,0.522219691270001,0.109164815141862
"22969",0.320215664845017,0.251473536989727,0.228801773430254,0.199509024735003
"22970",0.425137333899965,0.169456308922013,0.234106317306815,0.171300039871207
"22971",0.130021313437293,0.197630980174988,0.572567748851001,0.099779957536718
"22972",0.357451542339393,0.391847288436706,0.05115717275419,0.199543996469711
"22973",0.0508710556467048,0.255604646872549,0.0485936703885108,0.644930627092235
"22974",0.0711226513702491,0.0853085213398783,0.531677911357997,0.311890915931875
"22975",0.335073050356068,0.150534658957516,0.382337589318645,0.132054701367771
"22976",0.0403620183297406,0.0965722105625084,0.404963968945121,0.45810180216263
"22977",0.0679298849487066,0.252762844145323,0.384541285626601,0.294765985279369
"22978",0.0535657727878659,0.220823817216974,0.497459701623715,0.228150708371445
"22979",0.0829590953318418,0.298913866583851,0.286033941198557,0.332093096885751
"22980",0.291924456914601,0.552250077951995,0.0292805065059669,0.126544958627437
"22981",0.252753853824559,0.434346393634572,0.103064518814979,0.20983523372589
"22982",0.171497704781084,0.108231076096959,0.172868210359051,0.547403008762906
"22983",0.253093867951984,0.455533284401424,0.0419603313878803,0.249412516258711
"22984",0.0755757944562685,0.396150176682596,0.227896890609752,0.300377138251384
"22985",0.345999746165728,0.0794419590094725,0.0579791790265417,0.516579115798258
"22986",0.448903304513902,0.29451723882601,0.0845363475229333,0.172043109137154
"22987",0.0790661084346697,0.0919371796769778,0.460143276709653,0.368853435178699
"22988",0.106791118885563,0.0673666710934903,0.599754944084644,0.226087265936303
"22989",0.483256508292152,0.105523284589933,0.100272647473776,0.310947559644139
"22990",0.182430268193763,0.237402743940747,0.088942455423441,0.491224532442048
"22991",0.557389900123446,0.12264704849526,0.057697386839774,0.262265664541519
"22992",0.175937653997891,0.594248265300857,0.0406031041993085,0.189210976501944
"22993",0.113877365333747,0.0391426598015872,0.587665781629293,0.259314193235373
"22994",0.463961894678757,0.260278041331172,0.0486531426801744,0.227106921309896
"22995",0.0987649424256847,0.218836892554849,0.265549435264023,0.416848729755443
"22996",0.559059416829606,0.0950162652178723,0.0507456013121211,0.295178716640401
"22997",0.165132843791606,0.281866481460301,0.209253795036146,0.343746879711947
"22998",0.132646442639551,0.0911361917994423,0.115933139782005,0.660284225779002
"22999",0.552559680600746,0.0561191190686169,0.0925736094885715,0.298747590842066
"23000",0.105203222024966,0.160367238487614,0.531309143958294,0.203120395529126
"23001",0.175518898816771,0.527096460712502,0.0754899737254692,0.221894666745258
"23002",0.0966782179292721,0.248626260055245,0.226569442399522,0.428126079615961
"23003",0.579385012260472,0.0410522887618335,0.158709687719027,0.220853011258667
"23004",0.090068729361257,0.315952380481066,0.31237126959006,0.281607620567617
"23005",0.211759327684056,0.494600363759723,0.0546967851023687,0.238943523453852
"23006",0.0342621382076837,0.0514756007080462,0.774651429733693,0.139610831350577
"23007",0.0158265405631767,0.454326504284347,0.430335837071148,0.0995111180813281
"23008",0.0277215874490461,0.566587246750767,0.107758764190674,0.297932401609513
"23009",0.116072237937498,0.120078493799072,0.329717402644334,0.434131865619097
"23010",0.580596678200831,0.161868370968379,0.0654042454845663,0.192130705346224
"23011",0.314035154563534,0.09450490263401,0.252690468828126,0.33876947397433
"23012",0.349984607584007,0.0921246967969281,0.277844873224451,0.280045822394614
"23013",0.281896870052995,0.135468295816476,0.28545377323619,0.29718106089434
"23014",0.118803224072543,0.316417191449951,0.237094359547103,0.327685224930403
"23015",0.14799534966505,0.137386785025393,0.378403777171678,0.336214088137879
"23016",0.230758293458514,0.187421518635818,0.392349358726335,0.189470829179333
"23017",0.138421157780799,0.278766342651457,0.38706879395202,0.195743705615724
"23018",0.518701448990543,0.144557335960266,0.147804170099273,0.188937044949917
"23019",0.0612587878922008,0.129318107776443,0.505774914686937,0.303648189644419
"23020",0.218032925446521,0.148055377269962,0.167807098384424,0.466104598899093
"23021",0.288439924157049,0.384834179344647,0.0684293006112433,0.258296595887061
"23022",0.254649984275164,0.199799377171806,0.0711372110736472,0.474413427479383
"23023",0.493569882442121,0.103157860845604,0.106460368984681,0.296811887727595
"23024",0.246901734328099,0.372698180848062,0.113042046015964,0.267358038807875
"23025",0.136380749657536,0.335418103458976,0.184378806653748,0.34382234022974
"23026",0.668784661470854,0.0541489356210535,0.0613651096438007,0.215701293264291
"23027",0.183001886482807,0.377983056030764,0.0771999593649631,0.361815098121466
"23028",0.073348752238686,0.496405357406511,0.0632680164130518,0.366977873941751
"23029",0.164760930577291,0.124820801523987,0.390948168462738,0.319470099435983
"23030",0.268035601465558,0.312730748334723,0.155275367233616,0.263958282966103
"23031",0.208100540618008,0.225059656084423,0.262488718682433,0.304351084615137
"23032",0.159625563821213,0.335403501759889,0.157759881332044,0.347211053086854
"23033",0.318312268953576,0.23530204227163,0.132345581822926,0.314040106951868
"23034",0.208305781808479,0.235046149577396,0.22129390688469,0.335354161729435
"23035",0.307629391061801,0.228000871539923,0.122820428129646,0.34154930926863
"23036",0.124763220279664,0.340345546311638,0.165181863771626,0.369709369637071
"23037",0.271675130512861,0.204499681361756,0.220583403064388,0.303241785060996
"23038",0.276688455911026,0.355667263141427,0.11758878169833,0.250055499249217
"23039",0.376947429173327,0.209101521443104,0.141033167651805,0.272917881731764
"23040",0.203209791344953,0.169240739952019,0.262161481785626,0.365387986917403
"23041",0.203924194369232,0.212281135929011,0.269040396352669,0.314754273349089
"23042",0.321323693135302,0.236898043527269,0.133530015122375,0.308248248215054
"23043",0.264070775869951,0.162001253285973,0.177856658413431,0.396071312430646
"23044",0.181894664390801,0.294581970934277,0.238094711445254,0.285428653229667
"23045",0.226786328580729,0.242939548018304,0.172591544904432,0.357682578496535
"23046",0.398846582343242,0.135451948565145,0.234907909273785,0.230793559817828
"23047",0.164928666587534,0.217506038486556,0.28360737176325,0.33395792316266
"23048",0.525702939415037,0.124054067558108,0.164719420179132,0.185523572847724
"23049",0.286569422784791,0.324906500406064,0.0659551188421828,0.322568957966963
"23050",0.17593151731171,0.537025114806434,0.171882270694039,0.115161097187817
"23051",0.310624446736519,0.165820690213057,0.340315486523004,0.183239376527419
"23052",0.153599540745599,0.644548231534917,0.0919512811407139,0.10990094657877
"23053",0.473199765033814,0.104625590802641,0.218531525098429,0.203643119065117
"23054",0.452000648139284,0.0341815201405656,0.38730721583305,0.1265106158871
"23055",0.677700091464454,0.18753300753563,0.030935981088905,0.10383091991101
"23056",0.142820387535123,0.0943264613742231,0.250016322038919,0.512836829051735
"23057",0.141719631909972,0.633269924579976,0.0439855935514583,0.181024849958593
"23058",0.0455896652214733,0.512140226574164,0.279749544731209,0.162520563473154
"23059",0.355427121596207,0.144106596528325,0.154924191986347,0.345542089889121
"23060",0.433497345680052,0.141497616512889,0.0856088765125622,0.339396161294497
"23061",0.394471786273389,0.200838923519903,0.310623624573472,0.0940656656332358
"23062",0.099682352298432,0.193070196427621,0.205991220559327,0.50125623071462
"23063",0.0998788710705674,0.0449980335482188,0.674898602197725,0.180224493183489
"23064",0.12653166125436,0.088747511015435,0.454163826537758,0.330557001192447
"23065",0.100866810139431,0.141034495740622,0.47804558250645,0.280053111613497
"23066",0.0795413289109717,0.726318370498523,0.0243474880224185,0.169792812568087
"23067",0.238092593801749,0.086605628616949,0.367135275308393,0.308166502272909
"23068",0.748511177549113,0.0797248657316432,0.0113377007518917,0.160426255967352
"23069",0.0770164208268525,0.521509548219138,0.175795920355962,0.225678110598048
"23070",0.160236603684948,0.539494032217155,0.0843312217208051,0.215938142377093
"23071",0.0381679470898819,0.414370613144151,0.35417825464509,0.193283185120877
"23072",0.229154777430617,0.0823899815573865,0.54523140392584,0.143223837086156
"23073",0.109914018969127,0.0740294695564857,0.554348727610419,0.261707783863968
"23074",0.526687968114272,0.114335207314959,0.0910488140074492,0.26792801056332
"23075",0.473883597070137,0.171131232960406,0.107214734607039,0.247770435362418
"23076",0.539800917032846,0.0920314928488523,0.0533235476843699,0.314844042433931
"23077",0.68518772008418,0.0710997325736719,0.0716709907786356,0.172041556563512
"23078",0.0771352229649228,0.140135108462155,0.649609982798827,0.133119685774095
"23079",0.507181107462443,0.0615954369937293,0.269213498622948,0.16200995692088
"23080",0.439040963191499,0.303431534694548,0.0847629434447557,0.172764558669197
"23081",0.0953478423353275,0.114973788010521,0.55841609199984,0.231262277654312
"23082",0.162898180135369,0.678913375970816,0.0444899718351536,0.113698472058661
"23083",0.135563487811721,0.470277091106866,0.265961856777553,0.12819756430386
"23084",0.0683749593290036,0.17941521482719,0.515561066538356,0.23664875930545
"23085",0.15801041220939,0.100759963645477,0.144489798306633,0.5967398258385
"23086",0.320980604689196,0.419272212864563,0.160330761729268,0.0994164207169725
"23087",0.0444322250765176,0.342936498562145,0.499426202204325,0.113205074157013
"23088",0.29345466396869,0.114538088224414,0.389311011143128,0.202696236663768
"23089",0.489951805272486,0.282139366779805,0.146986254507622,0.0809225734400869
"23090",0.139114494008833,0.219241926877773,0.301341761391495,0.340301817721899
"23091",0.286425585089026,0.442983070734828,0.11984772254525,0.150743621630895
"23092",0.334915059601742,0.171227988913667,0.257870987141332,0.235985964343258
"23093",0.358162268623773,0.135637736840997,0.0938217541092935,0.412378240425936
"23094",0.491805941739991,0.290012596304166,0.122717185012187,0.0954642769436555
"23095",0.121252144276397,0.42507387464229,0.109474303239143,0.34419967784217
"23096",0.399851371643756,0.170564845636594,0.284918987565211,0.144664795154439
"23097",0.533918776923556,0.0892878148918379,0.279622386225702,0.097171021958904
"23098",0.253319922033501,0.196816917435649,0.390416143915764,0.159447016615086
"23099",0.478481460653557,0.243064078828964,0.0916789803814097,0.186775480136069
"23100",0.16341470685261,0.122242228881705,0.627758198609597,0.0865848656560885
"23101",0.138266413624606,0.558056652617101,0.146654570563169,0.157022363195124
"23102",0.456006393528068,0.092727075508491,0.241577767878255,0.209688763085186
"23103",0.242754468487173,0.28570677276885,0.355455560883187,0.11608319786079
"23104",0.0970056487298844,0.344524095676909,0.31039950902723,0.248070746565976
"23105",0.0546937331812315,0.360567304617807,0.340466977227025,0.244271984973936
"23106",0.269142546930608,0.208911063158443,0.235391271863463,0.286555118047486
"23107",0.189755985374386,0.109468789628559,0.54123017018268,0.159545054814375
"23108",0.169615409722253,0.220264693367165,0.0936884194094249,0.516431477501157
"23109",0.0906666101709808,0.359045892326789,0.317442479486223,0.232845018016007
"23110",0.595818050109399,0.0543105099070064,0.187282240100017,0.162589199883577
"23111",0.111793747875076,0.406746901131696,0.118990764930706,0.362468586062522
"23112",0.0992388127405082,0.0956732630327698,0.639317383726948,0.165770540499775
"23113",0.115386961459611,0.35158325235581,0.35340001963483,0.179629766549749
"23114",0.0389211213263239,0.311690643082014,0.505711560203752,0.143676675387911
"23115",0.161460296370322,0.275077766080443,0.263216032519345,0.30024590502989
"23116",0.0406241161855746,0.668046869317409,0.0307428909547297,0.260586123542286
"23117",0.179333142822632,0.107699247877461,0.46599887231906,0.246968736980847
"23118",0.0591656599721744,0.0711878103182275,0.344889853475429,0.524756676234169
"23119",0.044947823578997,0.186467099674707,0.133044281228418,0.635540795517877
"23120",0.47738515597953,0.211248580268122,0.0638018386862257,0.247564425066123
"23121",0.484412453957732,0.214780831549148,0.0725186683010947,0.228288046192025
"23122",0.350340394555553,0.174293877795968,0.115318006658065,0.360047720990414
"23123",0.0719361465977786,0.379742631110846,0.246891355478997,0.301429866812378
"23124",0.241900832908372,0.341188949090193,0.166529829920024,0.250380388081411
"23125",0.202016733968801,0.383042883141296,0.177546017254246,0.237394365635656
"23126",0.262621339423783,0.369551275270864,0.214276589390698,0.153550795914654
"23127",0.254372670080482,0.227312903662177,0.315033368785785,0.203281057471556
"23128",0.299972668754928,0.254884792739268,0.239445108223923,0.205697430281881
"23129",0.209422694023491,0.376494357501179,0.188451738976345,0.225631209498985
"23130",0.232090021737091,0.412229552207388,0.123349956201404,0.232330469854116
"23131",0.205967836013916,0.304674449956568,0.35619312885316,0.133164585176357
"23132",0.293530796854577,0.214205160212627,0.250335564549864,0.241928478382932
"23133",0.147363411936816,0.360462406463241,0.37570523721257,0.116468944387373
"23134",0.23038704147161,0.261188345895403,0.282851415065926,0.225573197567061
"23135",0.156017208867527,0.436306015252775,0.20185296391744,0.205823811962258
"23136",0.412368049488858,0.199513540941508,0.229471427302145,0.158646982267489
"23137",0.181193925146483,0.335625015915835,0.232735270724313,0.250445788213369
"23138",0.248288906864176,0.298444107700339,0.307308150635004,0.145958834800481
"23139",0.228318401484242,0.352411965125706,0.163783064217214,0.255486569172839
"23140",0.17938923362285,0.413754550908694,0.18962001975905,0.217236195709406
"23141",0.19320574525683,0.396967692635006,0.168925841463923,0.240900720644241
"23142",0.302913604680391,0.175103583587349,0.304308935632208,0.217673876100053
"23143",0.279157062597743,0.425125384738194,0.229356607346205,0.0663609453178575
"23144",0.0928100039786413,0.42252614449005,0.358566671976877,0.126097179554433
"23145",0.0978290322367557,0.498442099146638,0.230632034062106,0.1730968345545
"23146",0.125631701051159,0.529927577798935,0.29143065568066,0.0530100654692456
"23147",0.23854107445658,0.243850660078473,0.217067643775548,0.3005406216894
"23148",0.0780060719418723,0.703433496168017,0.0778176857088986,0.140742746181213
"23149",0.420133416517211,0.263487598258657,0.087651568094367,0.228727417129766
"23150",0.165950842530327,0.37921099865144,0.14454217861174,0.310295980206494
"23151",0.258783214826585,0.147820524594103,0.510516200727277,0.082880059852035
"23152",0.0828584796696578,0.0739346978557126,0.714769800829114,0.128437021645515
"23153",0.384799395015762,0.255963113023173,0.146559448198426,0.21267804376264
"23154",0.145368331287393,0.264872591606767,0.319864172891139,0.269894904214701
"23155",0.614858060969129,0.218992678301804,0.0349494549207827,0.131199805808284
"23156",0.377239420766827,0.141129871227547,0.20524463342936,0.276386074576266
"23157",0.102821071176332,0.668472689198459,0.119916696602235,0.108789543022974
"23158",0.424521311414067,0.318841608997914,0.122629841052711,0.134007238535309
"23159",0.529944561488669,0.18511597210957,0.113612705223175,0.171326761178587
"23160",0.134361400957432,0.188000743568423,0.247101730324665,0.43053612514948
"23161",0.29704823545083,0.478651652711783,0.116630773104904,0.107669338732484
"23162",0.35756781606465,0.160316098694513,0.0714005787179179,0.410715506522919
"23163",0.132133049358199,0.589015834647811,0.069239710255242,0.209611405738748
"23164",0.171496281944436,0.559222077080238,0.116929007126342,0.152352633848984
"23165",0.0564511498433259,0.244833572763821,0.295265554528951,0.403449722863902
"23166",0.512075161022941,0.118904201694514,0.0786065603388997,0.290414076943646
"23167",0.188822135861534,0.0627883274771306,0.194005445332396,0.554384091328939
"23168",0.25782970218786,0.0540318090099243,0.257023111797378,0.431115377004838
"23169",0.283997540634084,0.168123696112454,0.39872410765585,0.149154655597611
"23170",0.0707465539304967,0.0932885158214995,0.157738005076501,0.678226925171504
"23171",0.295175458710568,0.117591273010131,0.174001663350564,0.413231604928736
"23172",0.265299881984927,0.335711770732215,0.114659133445699,0.28432921383716
"23173",0.0658759000852541,0.0612643100220938,0.204327520027847,0.668532269864804
"23174",0.554044434261604,0.192309153666903,0.041681892014124,0.211964520057369
"23175",0.435302348917444,0.117313177526728,0.165563435533927,0.281821038021901
"23176",0.0428556267261978,0.598324904920745,0.0745099175544964,0.284309550798561
"23177",0.511042450288554,0.156078851100162,0.25174021122768,0.0811384873836039
"23178",0.138417023189972,0.359325571204413,0.251587806574862,0.250669599030753
"23179",0.156724180378483,0.538117355227748,0.0363701670480714,0.268788297345698
"23180",0.0490516221266227,0.216172313170395,0.520879796215726,0.213896268487256
"23181",0.117381556349758,0.525073008739373,0.113762060374419,0.24378337453645
"23182",0.617913288669333,0.215157152969265,0.0437182610918486,0.123211297269554
"23183",0.150987378641429,0.269977678439609,0.1553474327067,0.423687510212262
"23184",0.112761107745846,0.233102180529735,0.367715765351822,0.286420946372597
"23185",0.247076362150244,0.136387188306913,0.16284406141496,0.453692388127883
"23186",0.213849589300743,0.0977554145040827,0.204236691253465,0.484158304941709
"23187",0.116578230208764,0.148606945304035,0.515185965029087,0.219628859458114
"23188",0.259897186448891,0.506112828944491,0.0622009437176418,0.171789040888976
"23189",0.242095803697415,0.187506332997921,0.206755585274944,0.363642278029719
"23190",0.198787248989789,0.152859785478477,0.333642483084337,0.314710482447397
"23191",0.273475094797455,0.426461691986206,0.0782582035015625,0.221805009714777
"23192",0.274392172765123,0.291916714521479,0.0610836874534837,0.372607425259914
"23193",0.197568190843004,0.226400218108868,0.159523578610052,0.416508012438076
"23194",0.539189226878354,0.228599295286425,0.0606196172510175,0.171591860584204
"23195",0.355325567451938,0.160254256691918,0.214325205831079,0.270094970025065
"23196",0.158012910710718,0.342917870498889,0.238344999659274,0.260724219131118
"23197",0.176991493810943,0.222208372747165,0.197925238024718,0.402874895417174
"23198",0.203511931502721,0.171218278209922,0.305237729133607,0.320032061153751
"23199",0.657076199377313,0.0797995601407907,0.0672493315895057,0.195874908892391
"23200",0.19478314195694,0.16657332865588,0.435020161825874,0.203623367561306
"23201",0.323223031527512,0.257187956066683,0.234136784980714,0.18545222742509
"23202",0.102236483371205,0.516227787725863,0.259769084634936,0.121766644267996
"23203",0.0526653910604291,0.625563775334808,0.190543990324313,0.13122684328045
"23204",0.0781886354616284,0.372393458792898,0.213983545066904,0.33543436067857
"23205",0.197243774137689,0.215588246414389,0.38629921501226,0.200868764435661
"23206",0.251979857189202,0.263237412892198,0.0652400001154334,0.419542729803166
"23207",0.223580426002255,0.232859703383648,0.307312183901283,0.236247686712814
"23208",0.257302180708654,0.12243400178884,0.19819820362829,0.422065613874216
"23209",0.339954570446784,0.342644413861657,0.0842575748362348,0.233143440855324
"23210",0.315723210107602,0.383804227637728,0.120952189588482,0.179520372666187
"23211",0.242077315297571,0.509308850883541,0.0942002297037797,0.154413604115109
"23212",0.11714818327347,0.385813872893288,0.263390660627505,0.233647283205737
"23213",0.0539172248042628,0.10180822478393,0.551495908551604,0.292778641860204
"23214",0.517645567750691,0.0850501580640913,0.205492425108987,0.191811849076231
"23215",0.291229650963698,0.171973354277778,0.107920004857139,0.428876989901385
"23216",0.134809291965544,0.136243959490894,0.266814137757368,0.462132610786193
