No,Ch1,Ch2,Ch3,Ch4
22883,0.221985625,0.113372758,0.358407946,0.306233671
22884,0.145018628,0.344256966,0.251862121,0.258862285
22885,0.350239969,0.199506627,0.039705985,0.410547419
22886,0.177190347,0.102315416,0.127887579,0.592606658
22887,0.173745257,0.459010952,0.139564058,0.227679733
22888,0.427093805,0.305018761,0.089990168,0.177897266
22889,0.032575735,0.078038455,0.620354777,0.269031034
22890,0.216661697,0.476144057,0.109936465,0.19725778
22891,0.209223754,0.192557902,0.447248631,0.150969713
22892,0.242496443,0.101048244,0.458603667,0.197851647
22893,0.340324469,0.269816405,0.199456324,0.190402803
22894,0.082908993,0.14877663,0.073398758,0.69491562
22895,0.21650596,0.224728531,0.262934828,0.295830681
22896,0.531903028,0.361594305,0.020383843,0.086118823
22897,0.117344844,0.242255379,0.464374226,0.17602555
22898,0.124776866,0.169208899,0.471438517,0.234575717
22899,0.65194999,0.082606701,0.081309604,0.184133705
22900,0.514673154,0.079396979,0.097269747,0.308660119
22901,0.344504498,0.237219788,0.219493771,0.198781943
22902,0.143548526,0.448740476,0.112326404,0.295384594
22903,0.299562013,0.220095292,0.377519687,0.102823008
22904,0.541881237,0.16893523,0.133532552,0.155650981
22905,0.256449658,0.455489923,0.088165463,0.199894956
22906,0.612408271,0.213612926,0.021812706,0.152166096
22907,0.135399994,0.226715078,0.481064694,0.156820235
22908,0.215044561,0.347334281,0.324796101,0.112825057
22909,0.191193392,0.567355848,0.061022413,0.180428349
22910,0.232788274,0.272646483,0.174187582,0.320377662
22911,0.153433643,0.186135649,0.295536432,0.364894276
22912,0.207765263,0.525924816,0.162929684,0.103380237
22913,0.264908248,0.096230566,0.520762382,0.118098804
22914,0.097290782,0.477151363,0.164730128,0.260827727
22915,0.627671778,0.059230114,0.079332614,0.233765494
22916,0.192761185,0.361723767,0.061695945,0.383819104
22917,0.339803024,0.125889894,0.062453167,0.471853915
22918,0.418858635,0.151028323,0.064822296,0.365290745
22919,0.045493287,0.661827085,0.037703917,0.254975711
22920,0.194146721,0.076643838,0.458488338,0.270721104
22921,0.392715684,0.14326249,0.086052871,0.377968956
22922,0.200507328,0.36049208,0.135782158,0.303218434
22923,0.047972669,0.379666202,0.219457427,0.352903702
22924,0.506077931,0.155676661,0.139741168,0.19850424
22925,0.234557359,0.233204191,0.069894632,0.462343819
22926,0.358377274,0.106135625,0.208048332,0.32743877
22927,0.08097832,0.154860576,0.260154926,0.504006178
22928,0.667781871,0.074960128,0.041369637,0.215888365
22929,0.079281119,0.454197257,0.205127171,0.261394453
22930,0.112920622,0.150710095,0.395587632,0.340781651
22931,0.087359182,0.272215917,0.466545975,0.173878927
22932,0.169079123,0.150653529,0.096790257,0.583477091
22933,0.353514935,0.14615345,0.158548138,0.341783477
22934,0.191421822,0.108931093,0.217857296,0.481789789
22935,0.112631996,0.532917706,0.150033873,0.204416425
22936,0.480837686,0.0890696,0.200810139,0.229282575
22937,0.456373618,0.166670103,0.123463598,0.253492682
22938,0.54119705,0.217080917,0.047493892,0.19422814
22939,0.154382682,0.174532698,0.200085066,0.470999554
22940,0.21878171,0.074145064,0.47158059,0.235492636
22941,0.161361196,0.08648345,0.502290358,0.249864997
22942,0.042509225,0.372004735,0.431044399,0.15444164
22943,0.111739248,0.324690794,0.104979897,0.458590061
22944,0.124679312,0.352834493,0.082691327,0.439794869
22945,0.164947696,0.248156607,0.143010841,0.443884856
22946,0.132377128,0.146957512,0.295249339,0.42541602
22947,0.288491294,0.467953447,0.046635002,0.196920256
22948,0.266705745,0.133120896,0.189451054,0.410722304
22949,0.100369003,0.412161481,0.243892102,0.243577415
22950,0.264645287,0.213038333,0.10274599,0.419570389
22951,0.138292359,0.511921101,0.119423746,0.230362795
22952,0.220646899,0.204929024,0.104793074,0.469631003
22953,0.452522993,0.144241747,0.11425254,0.28898272
22954,0.12299576,0.153803623,0.226261327,0.49693929
22955,0.235657893,0.562899528,0.08937305,0.112069529
22956,0.266825605,0.174244103,0.110176737,0.448753554
22957,0.268882234,0.144263887,0.290014316,0.296839562
22958,0.564303227,0.191466356,0.059287887,0.184942529
22959,0.045772147,0.129268597,0.441963363,0.382995893
22960,0.402312399,0.368647966,0.134598932,0.094440703
22961,0.06338902,0.28971451,0.390519218,0.256377252
22962,0.187820006,0.134535214,0.562690519,0.114954261
22963,0.132154156,0.23380323,0.088564569,0.545478044
22964,0.096632369,0.142782586,0.492650872,0.267934172
22965,0.427442752,0.252308555,0.074362769,0.245885923
22966,0.158403247,0.115158025,0.534730959,0.191707769
22967,0.024310541,0.555572426,0.333897445,0.086219588
22968,0.256381568,0.121088721,0.459758613,0.162771098
22969,0.391106774,0.256552815,0.173390718,0.178949693
22970,0.410068353,0.212748702,0.184965016,0.192217928
22971,0.161177854,0.214894164,0.518930631,0.10499735
22972,0.306031203,0.438084988,0.046833867,0.209049941
22973,0.044066119,0.275212529,0.056164893,0.62455646
22974,0.065794695,0.07605652,0.486103436,0.37204535
22975,0.309415679,0.155436833,0.360242071,0.174905417
22976,0.035458597,0.11076738,0.430070675,0.423703347
22977,0.059761718,0.273453923,0.364989433,0.301794925
22978,0.0460022,0.223454041,0.473636537,0.256907222
22979,0.066138542,0.31588059,0.304456601,0.313524267
22980,0.348734846,0.460358478,0.032198851,0.158707825
22981,0.251444752,0.404243423,0.133246052,0.211065772
22982,0.174250617,0.087016169,0.161522769,0.577210445
22983,0.332178196,0.401698414,0.03175622,0.23436717
22984,0.051661174,0.39230208,0.25043151,0.305605235
22985,0.346072233,0.087428216,0.060639197,0.505860354
22986,0.394390682,0.290425595,0.081351228,0.233832495
22987,0.073742715,0.10117898,0.397394722,0.427683582
22988,0.10588345,0.065970673,0.576240331,0.251905546
22989,0.470068969,0.095649741,0.090647996,0.343633294
22990,0.161564317,0.303759289,0.088899715,0.445776679
22991,0.455254559,0.106903957,0.05076882,0.387072664
22992,0.189251586,0.542052187,0.04324149,0.225454736
22993,0.103126982,0.04139029,0.59587257,0.259610158
22994,0.480562057,0.248019774,0.043586715,0.227831454
22995,0.084588937,0.270482273,0.270853225,0.374075566
22996,0.576168848,0.080824092,0.053393384,0.289613676
22997,0.192007627,0.308094553,0.186870544,0.313027277
22998,0.143927268,0.099138968,0.113293329,0.643640435
22999,0.548290269,0.066440518,0.107302599,0.277966614
23000,0.109396108,0.148564498,0.531716727,0.210322666
23001,0.173119636,0.490131919,0.115168384,0.221580061
23002,0.082690321,0.254556553,0.269114626,0.393638499
23003,0.581280917,0.04117222,0.173238618,0.204308244
23004,0.076567535,0.317611511,0.342710724,0.26311023
23005,0.281337593,0.468295894,0.038623972,0.211742541
23006,0.039326671,0.049045022,0.758141855,0.153486451
23007,0.017918358,0.449302207,0.42514499,0.107634446
23008,0.038467916,0.505579951,0.161145036,0.294807097
23009,0.179124525,0.089987352,0.347148488,0.383739634
23010,0.559687314,0.177714126,0.0680134,0.19458516
23011,0.319503668,0.081044633,0.250431021,0.349020678
23012,0.364746031,0.080455818,0.279257442,0.275540709
23013,0.276437961,0.138207154,0.272998812,0.312356074
23014,0.107730859,0.291185225,0.26212207,0.338961846
23015,0.14139304,0.13849091,0.396319514,0.323796537
23016,0.255642183,0.225878444,0.347541382,0.170937992
23017,0.157017072,0.237709355,0.392788636,0.212484936
23018,0.520838952,0.146862504,0.158242889,0.174055654
23019,0.056259428,0.172040515,0.509656591,0.262043465
23020,0.276981768,0.127852458,0.130400775,0.464764999
23021,0.363199747,0.34133388,0.053303092,0.242163281
23022,0.199886217,0.175490953,0.073392764,0.551230066
23023,0.473975389,0.118708973,0.129014482,0.278301155
23024,0.294486145,0.354866715,0.092770722,0.257876418
23025,0.102471426,0.354742361,0.209492036,0.333294177
23026,0.650260842,0.080862507,0.063542845,0.205333806
23027,0.206858328,0.35973898,0.071078483,0.362324209
23028,0.093119869,0.524360418,0.057363347,0.325156366
23029,0.114361478,0.103712562,0.449275297,0.332650663
23030,0.333143166,0.283175507,0.106188498,0.277492829
23031,0.147332734,0.209559944,0.246214933,0.39689239
23032,0.158007517,0.449024258,0.130826388,0.262141837
23033,0.404431537,0.186035501,0.094805401,0.31472756
23034,0.157234957,0.300163343,0.149024616,0.393577083
23035,0.333246718,0.264039214,0.094652356,0.308061712
23036,0.108360901,0.39957466,0.108664514,0.383399926
23037,0.380088213,0.199301225,0.1820323,0.238578262
23038,0.356506311,0.354413555,0.091632151,0.197447982
23039,0.487867363,0.165521161,0.086044019,0.260567457
23040,0.159854649,0.148346927,0.181791407,0.510007016
23041,0.292164237,0.167667367,0.282292702,0.257875694
23042,0.364035668,0.192230303,0.10491339,0.33882064
23043,0.21300402,0.194338625,0.174803805,0.417853549
23044,0.189252273,0.284375526,0.27266928,0.25370292
23045,0.31831235,0.19416476,0.164156106,0.323366784
23046,0.549531978,0.098101665,0.154728004,0.197638352
23047,0.168688517,0.260023577,0.307839458,0.263448447
23048,0.488020609,0.116104939,0.208623393,0.187251059
23049,0.289469182,0.337708496,0.068556301,0.304266021
23050,0.185905465,0.492305801,0.171074066,0.150714667
23051,0.373560847,0.185815339,0.242727292,0.197896522
23052,0.145255596,0.628178576,0.093727582,0.132838246
23053,0.433435716,0.097415405,0.252552811,0.216596069
23054,0.402194354,0.043015776,0.408328423,0.146461447
23055,0.660023484,0.196671149,0.032223282,0.111082085
23056,0.178531177,0.124352519,0.262951569,0.434164736
23057,0.154414995,0.580105821,0.054034133,0.211445051
23058,0.050579311,0.43867509,0.330993385,0.179752214
23059,0.295735982,0.187688302,0.169561751,0.347013964
23060,0.440299034,0.129661284,0.080493934,0.349545748
23061,0.38772157,0.159306051,0.344215095,0.108757284
23062,0.117012302,0.269994215,0.169033135,0.443960348
23063,0.077977277,0.040249284,0.685853131,0.195920308
23064,0.097650874,0.074382865,0.52730018,0.300666081
23065,0.098513795,0.156645604,0.482037459,0.262803142
23066,0.07243814,0.713450511,0.030955557,0.183155792
23067,0.185587613,0.109040051,0.321727609,0.383644727
23068,0.727091292,0.085869256,0.012958449,0.174081002
23069,0.077299483,0.452763177,0.196865493,0.273071847
23070,0.148739576,0.489480213,0.087365878,0.274414333
23071,0.043088224,0.384593281,0.360068347,0.212250148
23072,0.259164639,0.104458443,0.448830539,0.187546379
23073,0.125616968,0.072274738,0.488467727,0.313640567
23074,0.447102979,0.125645702,0.088593342,0.338657977
23075,0.372600745,0.178859628,0.128771271,0.319768356
23076,0.505587432,0.082255418,0.059718988,0.352438163
23077,0.676878689,0.063859625,0.057709551,0.201552135
23078,0.07978552,0.143117259,0.589210139,0.187887081
23079,0.460040923,0.073659215,0.278140026,0.188159836
23080,0.370686611,0.293273121,0.113779332,0.222260936
23081,0.085660287,0.119266868,0.507979432,0.287093412
23082,0.189788133,0.630608556,0.041548605,0.138054706
23083,0.161536293,0.410381108,0.257595356,0.170487243
23084,0.086160848,0.246776813,0.444837911,0.222224427
23085,0.130092253,0.091212357,0.116973104,0.661722287
23086,0.320703341,0.395487523,0.180282712,0.103526424
23087,0.035965664,0.362371408,0.475524817,0.126138112
23088,0.4085923,0.07424144,0.356122712,0.161043548
23089,0.505690255,0.270906326,0.12862367,0.09477975
23090,0.11832369,0.200534511,0.351669291,0.329472508
23091,0.287429889,0.405041928,0.12173422,0.185793962
23092,0.335301059,0.146371402,0.295429611,0.222897927
23093,0.317674071,0.145089671,0.111700429,0.425535828
23094,0.511231597,0.305586693,0.093075777,0.090105933
23095,0.128866313,0.366333911,0.110100326,0.39469945
23096,0.402573669,0.131318998,0.295762333,0.170345
23097,0.520239862,0.106044975,0.27144148,0.102273682
23098,0.269607268,0.180443787,0.373136142,0.176812803
23099,0.480932531,0.21270898,0.099589727,0.206768761
23100,0.15299235,0.095629535,0.639616194,0.111761921
23101,0.129435789,0.506579758,0.148611314,0.215373139
23102,0.4376865,0.096918339,0.235243037,0.230152124
23103,0.228678842,0.315998788,0.33720072,0.118121649
23104,0.105205226,0.351676229,0.303541636,0.239576909
23105,0.046605154,0.340145166,0.35488465,0.25836503
23106,0.283494433,0.204658181,0.192031173,0.319816213
23107,0.186349323,0.08752253,0.569644591,0.156483555
23108,0.131613891,0.276797774,0.112332843,0.479255492
23109,0.078148357,0.362620706,0.350557132,0.208673805
23110,0.564438958,0.054990184,0.186181612,0.194389246
23111,0.096206112,0.443986054,0.135987751,0.323820083
23112,0.096431254,0.122230551,0.614338562,0.166999633
23113,0.118681302,0.374800779,0.293051953,0.213465966
23114,0.046434022,0.327481563,0.486983758,0.139100658
23115,0.145074903,0.273151325,0.314419363,0.267354409
23116,0.051881605,0.632533908,0.031947512,0.283636975
23117,0.194869335,0.120327974,0.473857203,0.210945488
23118,0.048617006,0.062237041,0.440898583,0.44824737
23119,0.053204844,0.207700897,0.138463072,0.600631187
23120,0.480801413,0.198808933,0.057630199,0.262759454
23121,0.474131139,0.191921608,0.067639478,0.266307774
23122,0.315694721,0.195205855,0.13167246,0.357426964
23123,0.052168009,0.416688033,0.228747439,0.30239652
23124,0.195966736,0.461301323,0.105053364,0.237678577
23125,0.17945366,0.495154405,0.111710551,0.213681384
23126,0.29126898,0.358593491,0.21073137,0.139406159
23127,0.326581165,0.144292534,0.352317029,0.176809272
23128,0.498241903,0.180909121,0.145750296,0.175098681
23129,0.249258161,0.407889377,0.146145571,0.196706892
23130,0.227147294,0.48054084,0.081573562,0.210738304
23131,0.172959336,0.252919601,0.420068811,0.154052252
23132,0.460182771,0.178636674,0.166139217,0.195041339
23133,0.158250415,0.345884284,0.374717679,0.121147621
23134,0.159828054,0.270825151,0.324256367,0.245090428
23135,0.182291202,0.429382878,0.213147803,0.175178117
23136,0.40194408,0.12996462,0.273303523,0.194787777
23137,0.140950592,0.279049762,0.182061717,0.397937929
23138,0.171524501,0.325287908,0.327691774,0.175495817
23139,0.281997667,0.32547417,0.150228409,0.242299755
23140,0.133838773,0.557419122,0.1151954,0.193546705
23141,0.165640559,0.414608662,0.136669335,0.283081444
23142,0.330818281,0.147545412,0.318477956,0.20315835
23143,0.304638894,0.360813439,0.260209672,0.074337995
23144,0.061905762,0.428514769,0.370459598,0.139119869
23145,0.101979699,0.474631911,0.232152741,0.191235649
23146,0.081831728,0.536958061,0.323404809,0.057805402
23147,0.258838517,0.201357,0.246848586,0.292955897
23148,0.06786345,0.718654082,0.06636257,0.147119898
23149,0.373081794,0.318592348,0.073007861,0.235317998
23150,0.179285321,0.380447125,0.118422561,0.321844992
23151,0.276594559,0.102362796,0.52588983,0.095152815
23152,0.107129499,0.063717833,0.677595336,0.151557332
23153,0.439017351,0.192029101,0.149302678,0.21965087
23154,0.104505709,0.279909631,0.378240772,0.237343888
23155,0.561540546,0.262612814,0.041623064,0.134223575
23156,0.499182885,0.102173627,0.194902237,0.203741251
23157,0.091389266,0.684468078,0.092882599,0.131260058
23158,0.466703803,0.25826687,0.148347082,0.126682245
23159,0.510958924,0.185783387,0.136135608,0.167122081
23160,0.126764767,0.18251955,0.301379044,0.389336639
23161,0.305733233,0.435094492,0.151734324,0.107437952
23162,0.311498801,0.186216401,0.066225433,0.436059364
23163,0.148516548,0.551414289,0.057311608,0.242757555
23164,0.174849535,0.496889015,0.118361161,0.209900289
23165,0.044188723,0.22872269,0.292612003,0.434476584
23166,0.480172879,0.1327163,0.089494201,0.29761662
23167,0.220255966,0.103873016,0.190229169,0.485641849
23168,0.243153339,0.050901115,0.245531879,0.460413668
23169,0.249700773,0.19495378,0.398975988,0.156369459
23170,0.088754473,0.098361487,0.163746407,0.649137633
23171,0.263768223,0.128981751,0.21577287,0.391477157
23172,0.258960705,0.350518375,0.13005388,0.260467039
23173,0.067678296,0.070528258,0.24824753,0.613545916
23174,0.539825362,0.188113571,0.040974501,0.231086567
23175,0.366895946,0.128890751,0.190672482,0.313540821
23176,0.04130255,0.568771827,0.065561538,0.324364084
23177,0.372583509,0.197268333,0.321685959,0.108462199
23178,0.136864904,0.404689611,0.219170811,0.239274674
23179,0.142753052,0.511922047,0.055300246,0.290024655
23180,0.051002193,0.236591185,0.478795457,0.233611165
23181,0.089698527,0.586849796,0.111173353,0.212278325
23182,0.584516289,0.270637451,0.032626005,0.112220255
23183,0.15513172,0.344721644,0.160648045,0.33949859
23184,0.142917808,0.225679788,0.408956382,0.222446023
23185,0.283411507,0.123496853,0.172922481,0.42016916
23186,0.313311182,0.092114854,0.175473004,0.41910096
23187,0.128414549,0.130296103,0.536961869,0.20432748
23188,0.290392505,0.519415272,0.045893699,0.144298524
23189,0.204205943,0.189464265,0.190259368,0.416070424
23190,0.211222257,0.135862614,0.366542422,0.286372706
23191,0.316961363,0.443607289,0.056474454,0.182956893
23192,0.268123276,0.307742284,0.063792532,0.360341908
23193,0.21358263,0.260570075,0.128466373,0.397380923
23194,0.491339391,0.317770791,0.046628136,0.144261682
23195,0.391198284,0.195078904,0.184616047,0.229106765
23196,0.148154458,0.410293631,0.234156637,0.207395274
23197,0.255175452,0.172557428,0.215096002,0.357171119
23198,0.253361796,0.14028892,0.357718459,0.248630826
23199,0.694879571,0.064913108,0.059756719,0.180450601
23200,0.207385726,0.122901237,0.444336636,0.225376401
23201,0.305818607,0.245411853,0.251167806,0.197601734
23202,0.099998558,0.477113159,0.26362616,0.159262123
23203,0.055909098,0.607150458,0.187345014,0.14959543
23204,0.070087632,0.363766435,0.198701571,0.367444362
23205,0.204846296,0.165616984,0.401869748,0.227666973
23206,0.286051337,0.295358729,0.052965732,0.365624202
23207,0.223858051,0.185309478,0.383050406,0.207782065
23208,0.216615818,0.150410279,0.21890793,0.414065974
23209,0.266788906,0.399441704,0.07259673,0.261172659
23210,0.338962611,0.323428956,0.137433562,0.200174871
23211,0.266960699,0.42997285,0.112726154,0.190340297
23212,0.089826281,0.385356288,0.278355004,0.246462426
23213,0.05082419,0.095511303,0.545671803,0.307992704
23214,0.466990485,0.061306714,0.298833192,0.172869611
23215,0.300107676,0.134165688,0.126412368,0.439314268
23216,0.158949706,0.155910632,0.26863341,0.416506252
23217,0.070750599,0.383993592,0.144832737,0.400423071
23218,0.139155696,0.273140138,0.200602351,0.387101816
23219,0.2720029,0.074706791,0.082773026,0.570517282
23220,0.560278345,0.159151415,0.124359335,0.156210905
23221,0.776631253,0.030281144,0.030520356,0.162567247
23222,0.136756134,0.10533984,0.417322508,0.340581518
23223,0.178315146,0.375636713,0.121143751,0.32490439
23224,0.124580236,0.245639702,0.220719771,0.409060291
23225,0.365810525,0.399570649,0.037129239,0.197489587
23226,0.147456867,0.245097473,0.238562055,0.368883604
23227,0.577423328,0.138212799,0.063175179,0.221188694
23228,0.160871916,0.073252764,0.128044637,0.637830683
23229,0.179198233,0.149239444,0.304263959,0.367298365
23230,0.190755644,0.321284224,0.063452088,0.424508043
23231,0.102790385,0.328494981,0.157746031,0.410968604
23232,0.30770688,0.229660257,0.203619829,0.259013035
23233,0.156017133,0.200091404,0.226762131,0.417129332
23234,0.258616136,0.059297544,0.084331179,0.597755141
23235,0.167904805,0.058631931,0.336392717,0.437070548
23236,0.55488692,0.046946911,0.20728238,0.190883789
23237,0.077664626,0.273575213,0.158043836,0.490716326
23238,0.138042557,0.310876117,0.187627139,0.363454187
23239,0.23362772,0.516632566,0.055167396,0.194572318
23240,0.194201127,0.555075889,0.082001111,0.168721873
23241,0.446408155,0.12069854,0.20580411,0.227089195
23242,0.521338748,0.189567215,0.067904538,0.221189499
23243,0.254423176,0.096689214,0.323418894,0.325468716
23244,0.269826506,0.416938884,0.108715495,0.204519115
23245,0.563217215,0.076650118,0.128542349,0.231590318
23246,0.260551255,0.328097495,0.130471446,0.280879805
23247,0.160194691,0.114521591,0.233844212,0.491439506
23248,0.144620394,0.438495094,0.229074088,0.187810424
23249,0.215265583,0.321982597,0.193086199,0.26966562
23250,0.304987538,0.11156033,0.416410336,0.167041797
23251,0.099685431,0.571395893,0.093766541,0.235152136
23252,0.181471859,0.25489705,0.287966441,0.275664651
23253,0.084409607,0.327383396,0.360702316,0.227504682
23254,0.474511637,0.13291413,0.256239018,0.136335216
23255,0.378086435,0.26726828,0.081254632,0.273390653
23256,0.491530828,0.064979472,0.189829628,0.253660072
23257,0.244553443,0.505808137,0.019178474,0.230459946
23258,0.571520943,0.043815482,0.118312251,0.266351324
23259,0.083725516,0.160950249,0.328038466,0.427285769
23260,0.142659542,0.071880273,0.486589803,0.298870381
23261,0.141613449,0.399565452,0.084924898,0.373896201
23262,0.576242451,0.088785064,0.071167856,0.263804629
23263,0.349198768,0.157046102,0.232165085,0.261590045
23264,0.031718988,0.391783566,0.20264196,0.373855486
23265,0.435571821,0.166168008,0.116829229,0.281430942
23266,0.212170544,0.090713371,0.102389129,0.594726955
23267,0.196597322,0.221000764,0.317798296,0.264603618
23268,0.177454805,0.152947214,0.067854773,0.601743208
23269,0.237859361,0.351281741,0.031432111,0.379426787
23270,0.195927845,0.252408572,0.346111533,0.20555205
23271,0.330011855,0.09828724,0.093535486,0.478165418
23272,0.105694667,0.212017232,0.469454089,0.212834012
23273,0.107130705,0.368607565,0.137783173,0.386478556
23274,0.410711699,0.149009602,0.113071396,0.327207303
23275,0.11277042,0.158269251,0.294886346,0.434073983
23276,0.090396782,0.54371056,0.131082469,0.234810188
23277,0.491288841,0.286436329,0.029728581,0.19254625
23278,0.078910427,0.131961034,0.313163822,0.475964717
23279,0.321291389,0.313663699,0.136967997,0.228076915
23280,0.263408303,0.260272543,0.148627314,0.32769184
23281,0.148286394,0.491125849,0.157015108,0.20357265
23282,0.277930774,0.399572255,0.130050009,0.192446961
23283,0.069529502,0.340841499,0.361892892,0.227736106
23284,0.097037586,0.322176472,0.230785865,0.350000077
23285,0.38632496,0.232207604,0.101999012,0.279468424
23286,0.198960823,0.069704624,0.475860775,0.255473778
23287,0.099541236,0.212979208,0.334718541,0.352761015
23288,0.600174232,0.081235895,0.107614842,0.210975031
23289,0.130282693,0.520787646,0.178527186,0.170402475
23290,0.206496765,0.275057009,0.116745503,0.401700722
23291,0.409300187,0.141868417,0.184767834,0.264063563
23292,0.104164216,0.117675659,0.554305225,0.223854899
23293,0.565502473,0.146355552,0.047973328,0.240168647
23294,0.158864994,0.280712917,0.157380603,0.403041485
23295,0.256339961,0.062545883,0.538094327,0.143019829
23296,0.178119442,0.361073649,0.345885986,0.114920924
23297,0.147644332,0.121632516,0.493609355,0.237113797
23298,0.358224565,0.083936216,0.360507049,0.197332169
23299,0.489229417,0.178526264,0.078215626,0.254028693
23300,0.279346265,0.223914585,0.420129034,0.076610116
23301,0.403309571,0.149521902,0.170080604,0.277087923
23302,0.238323878,0.212036707,0.448662314,0.1009771
23303,0.163229033,0.29743113,0.338177836,0.201162001
23304,0.085281732,0.392073469,0.140286156,0.382358643
23305,0.370645902,0.168329543,0.104659471,0.356365084
23306,0.300315055,0.439712031,0.141441786,0.118531129
23307,0.170810388,0.313276581,0.191243545,0.324669486
23308,0.346447734,0.090905228,0.434837114,0.127809924
23309,0.227365137,0.209590944,0.112850066,0.450193853
23310,0.160078012,0.101618064,0.566447301,0.171856623
23311,0.148511734,0.14093696,0.277687242,0.432864064
23312,0.184640201,0.175678537,0.521229215,0.118452047
23313,0.121726493,0.296091565,0.337637357,0.244544585
23314,0.434526579,0.071150455,0.09156683,0.402756135
23315,0.332687169,0.151439992,0.350608246,0.165264594
23316,0.238478042,0.157527578,0.270451893,0.333542488
23317,0.233087528,0.175365777,0.205710961,0.385835733
23318,0.086731594,0.119091478,0.376781377,0.41739555
23319,0.219211662,0.149673496,0.031529506,0.599585336
23320,0.100961675,0.097607219,0.236194394,0.565236713
23321,0.466868626,0.028442752,0.302796006,0.201892616
23322,0.222162864,0.077350489,0.335200924,0.365285723
23323,0.299732535,0.330563156,0.041507389,0.32819692
23324,0.402464661,0.164003454,0.174401189,0.259130696
23325,0.069728656,0.38739493,0.310567859,0.232308555
23326,0.157350038,0.099332586,0.092939562,0.650377814
23327,0.12263478,0.066790058,0.502653283,0.307921878
23328,0.082569406,0.416437526,0.068627065,0.432366003
23329,0.167858996,0.143196972,0.224766495,0.464177537
23330,0.14956284,0.094355201,0.441041573,0.315040386
23331,0.209975108,0.486127906,0.060885217,0.243011768
23332,0.142332246,0.342216786,0.316860382,0.198590586
23333,0.581547732,0.043554897,0.074050179,0.300847193
23334,0.283523796,0.121248439,0.134189597,0.461038168
23335,0.37678917,0.151090327,0.108601415,0.363519088
23336,0.086065269,0.173758181,0.359961352,0.380215198
23337,0.656945816,0.086439491,0.07712261,0.179492084
23338,0.163081915,0.127463246,0.504032881,0.205421959
23339,0.068261398,0.073261304,0.406891611,0.451585687
23340,0.065611854,0.055807545,0.318564029,0.560016572
23341,0.064733579,0.043506037,0.582822766,0.308937618
23342,0.352562653,0.096805538,0.285997123,0.264634686
23343,0.216467773,0.22864379,0.076611806,0.478276631
23344,0.133887212,0.161826565,0.137451571,0.566834652
23345,0.061220004,0.152380116,0.140223085,0.646176794
23346,0.206201376,0.417220961,0.056088881,0.320488781
23347,0.261693686,0.164039182,0.127781681,0.44648545
23348,0.106210365,0.24878722,0.287580527,0.357421888
23349,0.100744829,0.174168741,0.425357037,0.299729394
23350,0.177427286,0.408438027,0.044383955,0.369750732
23351,0.065974034,0.223059644,0.213618796,0.497347526
23352,0.158510969,0.188989929,0.39687999,0.255619112
23353,0.079263187,0.437061052,0.267475971,0.216199789
23354,0.096418183,0.615900934,0.121185252,0.166495631
23355,0.232630894,0.431520564,0.103003042,0.2328455
23356,0.332348543,0.140793496,0.434373359,0.092484603
23357,0.096535102,0.433907541,0.190996831,0.278560525
23358,0.238730074,0.111477226,0.396742336,0.253050365
23359,0.428057422,0.110205279,0.260675089,0.20106221
23360,0.304724952,0.466438203,0.123356056,0.105480789
23361,0.084832029,0.168393813,0.437489398,0.30928476
23362,0.23178237,0.244130067,0.319821099,0.204266464
23363,0.184433128,0.337258995,0.358127914,0.120179964
23364,0.169230327,0.211538995,0.275618588,0.34361209
23365,0.37311651,0.248620953,0.255830914,0.122431622
23366,0.216990092,0.092505948,0.494698777,0.195805183
23367,0.142057258,0.309411764,0.433928231,0.114602747
23368,0.100525989,0.310094416,0.442709043,0.146670552
23369,0.43988201,0.218907854,0.115103355,0.22610678
23370,0.172712741,0.219393709,0.472581108,0.135312441
23371,0.592685026,0.068442074,0.138419194,0.200453706
23372,0.326292871,0.106652077,0.063941285,0.503113767
23373,0.148560277,0.293517544,0.31720085,0.240721329
23374,0.031749504,0.27198836,0.506794608,0.189467528
23375,0.215263632,0.336314963,0.318729169,0.129692236
23376,0.189496575,0.284688958,0.338395029,0.187419438
23377,0.231301152,0.209038486,0.380043965,0.179616396
23378,0.440743999,0.068191802,0.274949975,0.216114223
23379,0.123683918,0.086735948,0.432079046,0.357501088
23380,0.149648815,0.336107539,0.161306048,0.352937598
23381,0.186904311,0.245340936,0.308518922,0.259235833
23382,0.091715787,0.080902905,0.543588142,0.283793166
23383,0.09161984,0.430381095,0.114518086,0.363480979
23384,0.532232684,0.12352812,0.139627072,0.204612124
23385,0.180398827,0.352475399,0.340755454,0.12637032
23386,0.139991763,0.493361614,0.031403854,0.335242769
23387,0.238057675,0.224534334,0.137972636,0.399435354
23388,0.147141737,0.23968482,0.304859623,0.30831382
23389,0.074963769,0.112884545,0.306874212,0.505277474
23390,0.196952322,0.497053141,0.158960096,0.14703444
23391,0.140691249,0.446944362,0.294829563,0.117534826
23392,0.137199109,0.491565746,0.257868935,0.113366209
23393,0.120383168,0.561266869,0.209930615,0.108419348
23394,0.237573559,0.438495409,0.197600538,0.126330494
23395,0.182181128,0.412737471,0.287799508,0.117281892
23396,0.270770288,0.401262358,0.205698157,0.122269198
23397,0.215727961,0.497470385,0.155929151,0.130872504
23398,0.158292015,0.599971939,0.131819262,0.109916785
23399,0.138283648,0.562028755,0.176994532,0.122693065
